,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,1904280.0,0.0,-45660.0,0.0
Tax Rate For Calcs,0.0,0.21,0.0,0.02,0.0
Normalized EBITDA,-60400000.0,-33751000.0,-30513000.0,-42570000.0,-53337000.0
Total Unusual Items,-590000.0,9068000.0,-13185000.0,-2283000.0,-1512000.0
Total Unusual Items Excluding Goodwill,-590000.0,9068000.0,-13185000.0,-2283000.0,-1512000.0
Net Income From Continuing Operation Net Minority Interest,-64542000.0,-28559000.0,-47229000.0,-47973000.0,-59413000.0
Reconciled Depreciation,2367000.0,2274000.0,2411000.0,2246000.0,2133000.0
Reconciled Cost Of Revenue,13930000.0,11662000.0,11108000.0,12791000.0,9228000.0
EBITDA,-60990000.0,-24683000.0,-43698000.0,-44853000.0,-54849000.0
EBIT,-63357000.0,-26957000.0,-46109000.0,-47099000.0,-56982000.0
Net Interest Income,-1185000.0,-1172000.0,-1120000.0,-1834000.0,-2431000.0
Interest Expense,1185000.0,1172000.0,1120000.0,1834000.0,2431000.0
Normalized Income,-63952000.0,-35722720.0,-34044000.0,-45735660.0,-57901000.0
Net Income From Continuing And Discontinued Operation,-64542000.0,-28559000.0,-47229000.0,-47973000.0,-59413000.0
Total Expenses,253970000.0,232024000.0,203916000.0,194858000.0,176933000.0
Total Operating Income As Reported,-63357000.0,-26957000.0,-46109000.0,-36714000.0,-56982000.0
Diluted Average Shares,51198349.0,50631337.0,50021851.0,49442001.0,48871163.0
Basic Average Shares,51198349.0,50631337.0,50021851.0,49442001.0,48871163.0
Diluted EPS,-1.26,-0.56,-0.94,-0.97,-1.22
Basic EPS,-1.26,-0.56,-0.94,-0.97,-1.22
Diluted NI Availto Com Stockholders,-64542000.0,-28559000.0,-47229000.0,-47973000.0,-59413000.0
Net Income Common Stockholders,-64542000.0,-28559000.0,-47229000.0,-47973000.0,-59413000.0
Net Income,-64542000.0,-28559000.0,-47229000.0,-47973000.0,-59413000.0
Net Income Including Noncontrolling Interests,-64542000.0,-28559000.0,-47229000.0,-47973000.0,-59413000.0
Net Income Continuous Operations,-64542000.0,-28559000.0,-47229000.0,-47973000.0,-59413000.0
Tax Provision,0.0,430000.0,0.0,-960000.0,0.0
Pretax Income,-64542000.0,-28129000.0,-47229000.0,-48933000.0,-59413000.0
Other Income Expense,-590000.0,9068000.0,-13185000.0,-2283000.0,-1512000.0
Special Income Charges,-590000.0,9068000.0,-13185000.0,-2283000.0,-1512000.0
Other Special Charges,,0.0,,10385000.0,
Restructuring And Mergern Acquisition,590000.0,-9068000.0,13185000.0,-8102000.0,1512000.0
Net Non Operating Interest Income Expense,-1185000.0,-1172000.0,-1120000.0,-1834000.0,-2431000.0
Interest Expense Non Operating,1185000.0,1172000.0,1120000.0,1834000.0,2431000.0
Operating Income,-62767000.0,-36025000.0,-32924000.0,-44816000.0,-55470000.0
Operating Expense,239245000.0,219695000.0,192004000.0,181410000.0,167144000.0
Depreciation Amortization Depletion Income Statement,1572000.0,1607000.0,1607000.0,1589000.0,1572000.0
Depreciation And Amortization In Income Statement,1572000.0,1607000.0,1607000.0,1589000.0,1572000.0
Amortization,1572000.0,1607000.0,1607000.0,1589000.0,1572000.0
Amortization Of Intangibles Income Statement,1572000.0,1607000.0,1607000.0,1589000.0,1572000.0
Research And Development,52677000.0,48791000.0,40162000.0,49541000.0,44785000.0
Selling General And Administration,184996000.0,169297000.0,150235000.0,130280000.0,120787000.0
Gross Profit,176478000.0,183670000.0,159080000.0,136594000.0,111674000.0
Cost Of Revenue,14725000.0,12329000.0,11912000.0,13448000.0,9789000.0
Total Revenue,191203000.0,195999000.0,170992000.0,150042000.0,121463000.0
Operating Revenue,191203000.0,195999000.0,170992000.0,150042000.0,121463000.0
